bgc_label,MAP_LABEL,ZONE,ZONE_NAME,SUBZONE,SUBZONE_NAME,VARIANT,VARIANT_NAME,bec_area,category,area_des,percent_des,area_des_ha
IDF xh 4,IDFxh4,IDF,Interior Douglas-fir,xh,Very Dry Hot,4,Boundary,301620518.8812625,04_Managed,167855534.051263,55.65123177755087,16785.5534051263
IDF xk,IDFxk,IDF,Interior Douglas-fir,xk,Very Dry Cool,NA, ,376934494.41778564,01_PPA,5716207.0811819,1.5164987990847523,571.6207081181902
IDF xk,IDFxk,IDF,Interior Douglas-fir,xk,Very Dry Cool,NA, ,376934494.41778564,02_Protected_Other,86046513.0841035,22.827975247267098,8604.651308410348
IDF xk,IDFxk,IDF,Interior Douglas-fir,xk,Very Dry Cool,NA, ,376934494.41778564,03_Exclude_1_2_Activities,960006.455287707,0.25468787534835097,96.00064552877069
IDF xk,IDFxk,IDF,Interior Douglas-fir,xk,Very Dry Cool,NA, ,376934494.41778564,04_Managed,212848672.581708,56.46834549076616,21284.86725817079
IDF xm,IDFxm,IDF,Interior Douglas-fir,xm,Very Dry Mild,NA, ,2589227064.9167027,01_PPA,176177614.591898,6.804255099100988,17617.761459189758
IDF xm,IDFxm,IDF,Interior Douglas-fir,xm,Very Dry Mild,NA, ,2589227064.9167027,02_Protected_Other,10674267.3458934,0.4122569044069836,1067.4267345893397
IDF xm,IDFxm,IDF,Interior Douglas-fir,xm,Very Dry Mild,NA, ,2589227064.9167027,03_Exclude_1_2_Activities,355224378.910622,13.719321249333907,35522.43789106218
IDF xm,IDFxm,IDF,Interior Douglas-fir,xm,Very Dry Mild,NA, ,2589227064.9167027,04_Managed,1446582536.29347,55.869280678170654,144658.25362934725
IDF xw,IDFxw,IDF,Interior Douglas-fir,xw,Very Dry Warm,NA, ,444968916.40374506,01_PPA,46614227.7212563,10.475839098603599,4661.422772125628
IDF xw,IDFxw,IDF,Interior Douglas-fir,xw,Very Dry Warm,NA, ,444968916.40374506,02_Protected_Other,1212172.65405439,0.27241737779151287,121.21726540543912
IDF xw,IDFxw,IDF,Interior Douglas-fir,xw,Very Dry Warm,NA, ,444968916.40374506,03_Exclude_1_2_Activities,66148577.8204675,14.86588734221767,6614.857782046747
IDF xw,IDFxw,IDF,Interior Douglas-fir,xw,Very Dry Warm,NA, ,444968916.40374506,04_Managed,161439449.52823,36.28106224429994,16143.944952822972
IMA un,IMAun,IMA,Interior Mountain-heather Alpine,un,Undifferentiated,NA,NA,11409475556.383686,01_PPA,3455955110.86783,30.29021880794689,345595.5110867835
IMA un,IMAun,IMA,Interior Mountain-heather Alpine,un,Undifferentiated,NA,NA,11409475556.383686,02_Protected_Other,978417.421262946,0.008575481111535523,97.84174212629456
IMA un,IMAun,IMA,Interior Mountain-heather Alpine,un,Undifferentiated,NA,NA,11409475556.383686,03_Exclude_1_2_Activities,1133534914.27605,9.935030831823166,113353.4914276047
IMA un,IMAun,IMA,Interior Mountain-heather Alpine,un,Undifferentiated,NA,NA,11409475556.383686,04_Managed,1173170923.84843,10.282426374909313,117317.09238484273
IMA unp,IMAunp,IMA,Interior Mountain-heather Alpine,unp,Undifferentiated and Parkland,NA,NA,1184143637.9450188,01_PPA,240198052.23822,20.284536819795253,24019.805223822033
IMA unp,IMAunp,IMA,Interior Mountain-heather Alpine,unp,Undifferentiated and Parkland,NA,NA,1184143637.9450188,02_Protected_Other,0,0,0
IMA unp,IMAunp,IMA,Interior Mountain-heather Alpine,unp,Undifferentiated and Parkland,NA,NA,1184143637.9450188,03_Exclude_1_2_Activities,445235253.566105,37.59976740142551,44523.52535661053
IMA unp,IMAunp,IMA,Interior Mountain-heather Alpine,unp,Undifferentiated and Parkland,NA,NA,1184143637.9450188,04_Managed,153254688.861025,12.94223808244963,15325.468886102472
MH  mm 1,MHmm1,MH,Mountain Hemlock,mm,Moist Maritime,1,Windward,14397977266.387877,01_PPA,3931454035.94387,27.305599690880594,393145.40359438665
MH  mm 1,MHmm1,MH,Mountain Hemlock,mm,Moist Maritime,1,Windward,14397977266.387877,02_Protected_Other,2436485.43786389,0.016922414814141074,243.64854378638864
MH  mm 1,MHmm1,MH,Mountain Hemlock,mm,Moist Maritime,1,Windward,14397977266.387877,03_Exclude_1_2_Activities,1316310888.37791,9.142332037506694,131631.08883779094
MH  mm 1,MHmm1,MH,Mountain Hemlock,mm,Moist Maritime,1,Windward,14397977266.387877,04_Managed,4279093992.21891,29.72010521372659,427909.3992218913
MH  mm 2,MHmm2,MH,Mountain Hemlock,mm,Moist Maritime,2,Leeward,14786525131.127623,01_PPA,2010720520.56902,13.598330254998034,201072.05205690154
MH  mm 2,MHmm2,MH,Mountain Hemlock,mm,Moist Maritime,2,Leeward,14786525131.127623,02_Protected_Other,0,0,0
MH  mm 2,MHmm2,MH,Mountain Hemlock,mm,Moist Maritime,2,Leeward,14786525131.127623,03_Exclude_1_2_Activities,2118810889.48731,14.329336140151888,211881.0889487312
MH  mm 2,MHmm2,MH,Mountain Hemlock,mm,Moist Maritime,2,Leeward,14786525131.127623,04_Managed,3062375650.89697,20.71058361406533,306237.565089697
MH  mmp,MHmmp,MH,Mountain Hemlock,mmp,Moist Maritime Parkland,NA, ,9150516711.368582,01_PPA,1721924425.98962,18.81778352309111,172192.44259896156
MH  mmp,MHmmp,MH,Mountain Hemlock,mmp,Moist Maritime Parkland,NA, ,9150516711.368582,02_Protected_Other,0,0,0
MH  mmp,MHmmp,MH,Mountain Hemlock,mmp,Moist Maritime Parkland,NA, ,9150516711.368582,03_Exclude_1_2_Activities,531274569.213501,5.805951575974358,53127.456921350116
MH  mmp,MHmmp,MH,Mountain Hemlock,mmp,Moist Maritime Parkland,NA, ,9150516711.368582,04_Managed,1158444213.68454,12.6598775809599,115844.42136845403
MH  un,MHun,MH,Mountain Hemlock,un,Undifferentiated,NA, ,55681962.2607812,01_PPA,12230752.3465378,21.965375949317753,1223.0752346537822
MH  un,MHun,MH,Mountain Hemlock,un,Undifferentiated,NA, ,55681962.2607812,02_Protected_Other,0,0,0
MH  un,MHun,MH,Mountain Hemlock,un,Undifferentiated,NA, ,55681962.2607812,03_Exclude_1_2_Activities,0,0,0
MH  un,MHun,MH,Mountain Hemlock,un,Undifferentiated,NA, ,55681962.2607812,04_Managed,0,0,0
MH  unp,MHunp,MH,Mountain Hemlock,unp,Undifferentiated parkland,NA,NA,614446096.57805,01_PPA,60773710.6702807,9.890812393265955,6077.371067028067
MH  unp,MHunp,MH,Mountain Hemlock,unp,Undifferentiated parkland,NA,NA,614446096.57805,02_Protected_Other,0,0,0
MH  unp,MHunp,MH,Mountain Hemlock,unp,Undifferentiated parkland,NA,NA,614446096.57805,03_Exclude_1_2_Activities,8210127.31814964,1.3361834933728387,821.0127318149636
MH  unp,MHunp,MH,Mountain Hemlock,unp,Undifferentiated parkland,NA,NA,614446096.57805,04_Managed,202257280.381155,32.917009564802925,20225.728038115492
MH  wh,MHwh,MH,Mountain Hemlock,wh,Wet Hypermaritime,NA, ,306312475.829561,01_PPA,136346915.30943,44.51236109145499,13634.691530942999
MH  wh,MHwh,MH,Mountain Hemlock,wh,Wet Hypermaritime,NA, ,306312475.829561,02_Protected_Other,0,0,0
MH  wh,MHwh,MH,Mountain Hemlock,wh,Wet Hypermaritime,NA, ,306312475.829561,03_Exclude_1_2_Activities,22932154.4918029,7.486523175295943,2293.2154491802867
MH  wh,MHwh,MH,Mountain Hemlock,wh,Wet Hypermaritime,NA, ,306312475.829561,04_Managed,147033270.144858,48.001071372186225,14703.327014485825
MH  wh 1,MHwh1,MH,Mountain Hemlock,wh,Wet Hypermaritime,1,Windward,875601707.7775443,01_PPA,186034715.184364,21.246499810576854,18603.471518436363
MH  wh 1,MHwh1,MH,Mountain Hemlock,wh,Wet Hypermaritime,1,Windward,875601707.7775443,02_Protected_Other,0,0,0
MH  wh 1,MHwh1,MH,Mountain Hemlock,wh,Wet Hypermaritime,1,Windward,875601707.7775443,03_Exclude_1_2_Activities,40856141.0610707,4.66606457001688,4085.6141061070734
MH  wh 1,MHwh1,MH,Mountain Hemlock,wh,Wet Hypermaritime,1,Windward,875601707.7775443,04_Managed,612954295.259046,70.00378023643297,61295.42952590462
MH  whp,MHwhp,MH,Mountain Hemlock,whp,Wet Hypermaritime Parkland,NA, ,405953254.5841727,01_PPA,105188616.078488,25.911509488016073,10518.861607848796
MH  whp,MHwhp,MH,Mountain Hemlock,whp,Wet Hypermaritime Parkland,NA, ,405953254.5841727,02_Protected_Other,0,0,0
MH  whp,MHwhp,MH,Mountain Hemlock,whp,Wet Hypermaritime Parkland,NA, ,405953254.5841727,03_Exclude_1_2_Activities,22634671.240619,5.575684142206029,2263.467124061899
MH  whp,MHwhp,MH,Mountain Hemlock,whp,Wet Hypermaritime Parkland,NA, ,405953254.5841727,04_Managed,267864697.105514,65.98412356119522,26786.46971055139
MS  dc 1,MSdc1,MS,Montane Spruce,dc,Dry Cold,1,Cayoosh,336293414.9172915,01_PPA,44763461.4417054,13.31083496021311,4476.346144170538
MS  dc 1,MSdc1,MS,Montane Spruce,dc,Dry Cold,1,Cayoosh,336293414.9172915,02_Protected_Other,0,0,0
MS  dc 1,MSdc1,MS,Montane Spruce,dc,Dry Cold,1,Cayoosh,336293414.9172915,03_Exclude_1_2_Activities,17115638.5370999,5.089495594586463,1711.5638537099928
MS  dc 1,MSdc1,MS,Montane Spruce,dc,Dry Cold,1,Cayoosh,336293414.9172915,04_Managed,140316505.959365,41.724428649271744,14031.65059593647
MS  dc 2,MSdc2,MS,Montane Spruce,dc,Dry Cold,2,Tatlayoko,481856020.39385355,01_PPA,144340256.588701,29.95505928736189,14434.025658870143
MS  dc 2,MSdc2,MS,Montane Spruce,dc,Dry Cold,2,Tatlayoko,481856020.39385355,02_Protected_Other,1213710.27226473,0.2518823509297834,121.37102722647349
MS  dc 2,MSdc2,MS,Montane Spruce,dc,Dry Cold,2,Tatlayoko,481856020.39385355,03_Exclude_1_2_Activities,36524238.0813908,7.57990697128513,3652.423808139081
MS  dc 2,MSdc2,MS,Montane Spruce,dc,Dry Cold,2,Tatlayoko,481856020.39385355,04_Managed,82960749.0756352,17.216916581809176,8296.074907563518
MS  dc 3,MSdc3,MS,Montane Spruce,dc,Dry Cold,3,Tyaughton,239649287.34130192,01_PPA,38797509.1440166,16.189286258449105,3879.7509144016612
MS  dc 3,MSdc3,MS,Montane Spruce,dc,Dry Cold,3,Tyaughton,239649287.34130192,02_Protected_Other,0,0,0
MS  dc 3,MSdc3,MS,Montane Spruce,dc,Dry Cold,3,Tyaughton,239649287.34130192,03_Exclude_1_2_Activities,2464747.0173607,1.0284808457829762,246.47470173606968
MS  dc 3,MSdc3,MS,Montane Spruce,dc,Dry Cold,3,Tyaughton,239649287.34130192,04_Managed,40742365.3155712,17.000828906095204,4074.2365315571215
MS  dk 1,MSdk1,MS,Montane Spruce,dk,Dry Cool,1,Elk,2708966893.076715,01_PPA,17535253.6729185,0.6473040965444496,1753.5253672918477
MS  dk 1,MSdk1,MS,Montane Spruce,dk,Dry Cool,1,Elk,2708966893.076715,02_Protected_Other,51186700.6836026,1.8895284698539527,5118.670068360262
MS  dk 1,MSdk1,MS,Montane Spruce,dk,Dry Cool,1,Elk,2708966893.076715,03_Exclude_1_2_Activities,502573715.608006,18.552228042816964,50257.37156080059
MS  dk 1,MSdk1,MS,Montane Spruce,dk,Dry Cool,1,Elk,2708966893.076715,04_Managed,1297409529.15058,47.893148213304556,129740.95291505827
MS  dk 2,MSdk2,MS,Montane Spruce,dk,Dry Cool,2,Columbia,3248132285.3788114,01_PPA,808904726.085015,24.90368787398931,80890.47260850148
MS  dk 2,MSdk2,MS,Montane Spruce,dk,Dry Cool,2,Columbia,3248132285.3788114,02_Protected_Other,56659911.8840058,1.7443843694130157,5665.991188400576
MS  dk 2,MSdk2,MS,Montane Spruce,dk,Dry Cool,2,Columbia,3248132285.3788114,03_Exclude_1_2_Activities,40350773.5191708,1.2422761751670763,4035.0773519170843
MS  dk 2,MSdk2,MS,Montane Spruce,dk,Dry Cool,2,Columbia,3248132285.3788114,04_Managed,1283616976.69554,39.5186175905959,128361.69766955357
MS  dm 1,MSdm1,MS,Montane Spruce,dm,Dry Mild,1,Okanagan,3078066910.3876095,01_PPA,47682748.3547814,1.5491134449958053,4768.274835478144
MS  dm 1,MSdm1,MS,Montane Spruce,dm,Dry Mild,1,Okanagan,3078066910.3876095,02_Protected_Other,8963839.36715689,0.29121652089194205,896.3839367156888
MS  dm 1,MSdm1,MS,Montane Spruce,dm,Dry Mild,1,Okanagan,3078066910.3876095,03_Exclude_1_2_Activities,73460452.1595024,2.3865774948424305,7346.04521595024
MS  dm 1,MSdm1,MS,Montane Spruce,dm,Dry Mild,1,Okanagan,3078066910.3876095,04_Managed,2123548246.8127,68.98967139558683,212354.8246812704
MS  dm 2,MSdm2,MS,Montane Spruce,dm,Dry Mild,2,Cascade,2802467683.5064354,01_PPA,92697338.7051425,3.3077041084434553,9269.733870514248
MS  dm 2,MSdm2,MS,Montane Spruce,dm,Dry Mild,2,Cascade,2802467683.5064354,02_Protected_Other,0,0,0
MS  dm 2,MSdm2,MS,Montane Spruce,dm,Dry Mild,2,Cascade,2802467683.5064354,03_Exclude_1_2_Activities,195115685.951692,6.96228138864973,19511.568595169174
MS  dm 2,MSdm2,MS,Montane Spruce,dm,Dry Mild,2,Cascade,2802467683.5064354,04_Managed,819870304.809957,29.255299164918064,81987.03048099569
MS  dm 3,MSdm3,MS,Montane Spruce,dm,Dry Mild,3,North Thompson,1017296080.4903848,01_PPA,42522770.9956584,4.179979831944347,4252.277099565841
MS  dm 3,MSdm3,MS,Montane Spruce,dm,Dry Mild,3,North Thompson,1017296080.4903848,02_Protected_Other,0,0,0
MS  dm 3,MSdm3,MS,Montane Spruce,dm,Dry Mild,3,North Thompson,1017296080.4903848,03_Exclude_1_2_Activities,80698360.0902877,7.932632557808272,8069.8360090287715
MS  dm 3,MSdm3,MS,Montane Spruce,dm,Dry Mild,3,North Thompson,1017296080.4903848,04_Managed,682253399.377868,67.06537186784297,68225.33993778678
MS  dm 3w,MSdm3w,MS,Montane Spruce,dm,Dry Mild,3,North Thompson,48538863.08825094,01_PPA,0,0,0
MS  dm 3w,MSdm3w,MS,Montane Spruce,dm,Dry Mild,3,North Thompson,48538863.08825094,02_Protected_Other,0,0,0
MS  dm 3w,MSdm3w,MS,Montane Spruce,dm,Dry Mild,3,North Thompson,48538863.08825094,03_Exclude_1_2_Activities,2977460.80873376,6.134179128423931,297.74608087337566
MS  dm 3w,MSdm3w,MS,Montane Spruce,dm,Dry Mild,3,North Thompson,48538863.08825094,04_Managed,45561331.4483125,93.86567494478635,4556.133144831251
MS  dv,MSdv,MS,Montane Spruce,dv,Dry Very Cold,NA, ,282811485.3100942,01_PPA,73230797.5867956,25.893855585992288,7323.079758679559
MS  dv,MSdv,MS,Montane Spruce,dv,Dry Very Cold,NA, ,282811485.3100942,02_Protected_Other,0,0,0
MS  dv,MSdv,MS,Montane Spruce,dv,Dry Very Cold,NA, ,282811485.3100942,03_Exclude_1_2_Activities,26849084.3648537,9.493632953207134,2684.9084364853657
MS  dv,MSdv,MS,Montane Spruce,dv,Dry Very Cold,NA, ,282811485.3100942,04_Managed,91029670.4853999,32.18740228516132,9102.967048539993
MS  mw 1,MSmw1,MS,Montane Spruce,mw,Moist Warm,1,Cascade,152482467.32375962,01_PPA,6973531.08193763,4.5733330554856675,697.3531081937631
MS  mw 1,MSmw1,MS,Montane Spruce,mw,Moist Warm,1,Cascade,152482467.32375962,02_Protected_Other,0,0,0
MS  mw 1,MSmw1,MS,Montane Spruce,mw,Moist Warm,1,Cascade,152482467.32375962,03_Exclude_1_2_Activities,3106711.5080934,2.0374221132565036,310.6711508093401
MS  mw 1,MSmw1,MS,Montane Spruce,mw,Moist Warm,1,Cascade,152482467.32375962,04_Managed,7397627.09417319,4.851460777104372,739.7627094173189
MS  mw 2,MSmw2,MS,Montane Spruce,mw,Moist Warm,2,Stein,228455837.69966334,01_PPA,72898081.901847,31.9090475585402,7289.808190184699
MS  mw 2,MSmw2,MS,Montane Spruce,mw,Moist Warm,2,Stein,228455837.69966334,02_Protected_Other,0,0,0
MS  mw 2,MSmw2,MS,Montane Spruce,mw,Moist Warm,2,Stein,228455837.69966334,03_Exclude_1_2_Activities,5995604.2656941,2.6244040537830973,599.5604265694099
MS  mw 2,MSmw2,MS,Montane Spruce,mw,Moist Warm,2,Stein,228455837.69966334,04_Managed,59902149.0735991,26.22045016523007,5990.214907359912
MS  un,MSun,MS,Montane Spruce,un,Undifferentiated,NA, ,93299396.9957943,01_PPA,93299396.9957949,100.00000000000067,9329.939699579492
MS  un,MSun,MS,Montane Spruce,un,Undifferentiated,NA, ,93299396.9957943,02_Protected_Other,0,0,0
MS  un,MSun,MS,Montane Spruce,un,Undifferentiated,NA, ,93299396.9957943,03_Exclude_1_2_Activities,0,0,0
MS  un,MSun,MS,Montane Spruce,un,Undifferentiated,NA, ,93299396.9957943,04_Managed,0,0,0
MS  xk 1,MSxk1,MS,Montane Spruce,xk,Very Dry Cool,1,Similkameen,1819174921.531944,01_PPA,103988606.420044,5.71625109763905,10398.860642004409
MS  xk 1,MSxk1,MS,Montane Spruce,xk,Very Dry Cool,1,Similkameen,1819174921.531944,02_Protected_Other,91506.5455715433,0.005030112524555075,9.150654557154327
MS  xk 1,MSxk1,MS,Montane Spruce,xk,Very Dry Cool,1,Similkameen,1819174921.531944,03_Exclude_1_2_Activities,16255988.8357188,0.8935913002818593,1625.5988835718792
MS  xk 1,MSxk1,MS,Montane Spruce,xk,Very Dry Cool,1,Similkameen,1819174921.531944,04_Managed,419487371.673766,23.059210343583203,41948.73716737657
MS  xk 2,MSxk2,MS,Montane Spruce,xk,Very Dry Cool,2,South Thompson,2299242133.4816103,01_PPA,101390719.302969,4.4097451863166395,10139.071930296932
MS  xk 2,MSxk2,MS,Montane Spruce,xk,Very Dry Cool,2,South Thompson,2299242133.4816103,02_Protected_Other,417.325650001178,1.815057422287427e-5,0.04173256500011776
MS  xk 2,MSxk2,MS,Montane Spruce,xk,Very Dry Cool,2,South Thompson,2299242133.4816103,03_Exclude_1_2_Activities,142397016.140616,6.193215323737655,14239.701614061569
MS  xk 2,MSxk2,MS,Montane Spruce,xk,Very Dry Cool,2,South Thompson,2299242133.4816103,04_Managed,842351608.845021,36.636054836447194,84235.16088450213
MS  xk 3,MSxk3,MS,Montane Spruce,xk,Very Dry Cool,3,Pavillion,1023268102.204432,01_PPA,180165299.910641,17.606851960156888,18016.529991064122
MS  xk 3,MSxk3,MS,Montane Spruce,xk,Very Dry Cool,3,Pavillion,1023268102.204432,02_Protected_Other,0,0,0
MS  xk 3,MSxk3,MS,Montane Spruce,xk,Very Dry Cool,3,Pavillion,1023268102.204432,03_Exclude_1_2_Activities,49286005.8306575,4.816529091885148,4928.600583065753
MS  xk 3,MSxk3,MS,Montane Spruce,xk,Very Dry Cool,3,Pavillion,1023268102.204432,04_Managed,314855741.695117,30.769623426824438,31485.574169511678
MS  xv,MSxv,MS,Montane Spruce,xv,Very Dry Very Cold,NA, ,8789053960.511993,01_PPA,729205127.351986,8.296741954574447,72920.51273519857
MS  xv,MSxv,MS,Montane Spruce,xv,Very Dry Very Cold,NA, ,8789053960.511993,02_Protected_Other,0,0,0
MS  xv,MSxv,MS,Montane Spruce,xv,Very Dry Very Cold,NA, ,8789053960.511993,03_Exclude_1_2_Activities,2044588963.97119,23.262901481288534,204458.89639711933
MS  xv,MSxv,MS,Montane Spruce,xv,Very Dry Very Cold,NA, ,8789053960.511993,04_Managed,2106569108.36721,23.968098476033237,210656.9108367214
PP  dh 2,PPdh2,PP,Ponderosa Pine,dh,Dry Hot,2,Kootenay,952945762.6654161,01_PPA,8991567.27695527,0.9435549880410401,899.1567276955266
PP  dh 2,PPdh2,PP,Ponderosa Pine,dh,Dry Hot,2,Kootenay,952945762.6654161,02_Protected_Other,35196529.6960398,3.693445217448066,3519.652969603981
PP  dh 2,PPdh2,PP,Ponderosa Pine,dh,Dry Hot,2,Kootenay,952945762.6654161,03_Exclude_1_2_Activities,25387754.2170236,2.6641342258570195,2538.7754217023557
PP  dh 2,PPdh2,PP,Ponderosa Pine,dh,Dry Hot,2,Kootenay,952945762.6654161,04_Managed,781323266.631846,81.99031857242987,78132.3266631846
PP  xh 1,PPxh1,PP,Ponderosa Pine,xh,Very Dry Hot,1,Okanagan,1474607956.7225342,01_PPA,120202791.38574,8.151508395011161,12020.279138573995
PP  xh 1,PPxh1,PP,Ponderosa Pine,xh,Very Dry Hot,1,Okanagan,1474607956.7225342,02_Protected_Other,50131198.6328286,3.3996289253891065,5013.1198632828555
PP  xh 1,PPxh1,PP,Ponderosa Pine,xh,Very Dry Hot,1,Okanagan,1474607956.7225342,03_Exclude_1_2_Activities,25972952.3072183,1.7613462743647328,2597.295230721827
PP  xh 1,PPxh1,PP,Ponderosa Pine,xh,Very Dry Hot,1,Okanagan,1474607956.7225342,04_Managed,843776953.274479,57.22042590559858,84377.69532744789
PP  xh 2,PPxh2,PP,Ponderosa Pine,xh,Very Dry Hot,2,Thompson,1364740494.7268605,01_PPA,43748645.9867608,3.205638445975522,4374.8645986760785
PP  xh 2,PPxh2,PP,Ponderosa Pine,xh,Very Dry Hot,2,Thompson,1364740494.7268605,02_Protected_Other,16869369.7852331,1.2360862633162604,1686.9369785233096
PP  xh 2,PPxh2,PP,Ponderosa Pine,xh,Very Dry Hot,2,Thompson,1364740494.7268605,03_Exclude_1_2_Activities,86012675.1395474,6.302493072630779,8601.26751395474
PP  xh 2,PPxh2,PP,Ponderosa Pine,xh,Very Dry Hot,2,Thompson,1364740494.7268605,04_Managed,678194063.042425,49.693994254794845,67819.40630424248
PP  xh 3,PPxh3,PP,Ponderosa Pine,xh,Very Dry Hot,3,Kettle,110494006.44609359,01_PPA,6331501.83495123,5.730176720526617,633.1501834951234
PP  xh 3,PPxh3,PP,Ponderosa Pine,xh,Very Dry Hot,3,Kettle,110494006.44609359,02_Protected_Other,3691342.73131033,3.3407628612971108,369.134273131033
PP  xh 3,PPxh3,PP,Ponderosa Pine,xh,Very Dry Hot,3,Kettle,110494006.44609359,03_Exclude_1_2_Activities,913421.652790461,0.8266707690032843,91.34216527904606
PP  xh 3,PPxh3,PP,Ponderosa Pine,xh,Very Dry Hot,3,Kettle,110494006.44609359,04_Managed,85272856.9903948,77.17419227801886,8527.285699039481
SBPSdc,SBPSdc,SBPS,Sub-Boreal Pine -- Spruce,dc,Dry Cold,NA, ,4053824856.0978537,01_PPA,251917944.920088,6.2143273047711345,25191.794492008805
SBPSdc,SBPSdc,SBPS,Sub-Boreal Pine -- Spruce,dc,Dry Cold,NA, ,4053824856.0978537,02_Protected_Other,1145869.44366225,0.02826637766401304,114.58694436622525
SBPSdc,SBPSdc,SBPS,Sub-Boreal Pine -- Spruce,dc,Dry Cold,NA, ,4053824856.0978537,03_Exclude_1_2_Activities,224516269.14313,5.53838108731826,22451.626914313027
SBPSdc,SBPSdc,SBPS,Sub-Boreal Pine -- Spruce,dc,Dry Cold,NA, ,4053824856.0978537,04_Managed,223753178.743697,5.519557126576964,22375.317874369743
SBPSmc,SBPSmc,SBPS,Sub-Boreal Pine -- Spruce,mc,Moist Cold,NA, ,3164764813.516635,01_PPA,1525648099.86438,48.207313647711686,152564.80998643822
SBPSmc,SBPSmc,SBPS,Sub-Boreal Pine -- Spruce,mc,Moist Cold,NA, ,3164764813.516635,02_Protected_Other,0,0,0
SBPSmc,SBPSmc,SBPS,Sub-Boreal Pine -- Spruce,mc,Moist Cold,NA, ,3164764813.516635,03_Exclude_1_2_Activities,109560505.509288,3.4618845938048093,10956.05055092879
SBPSmc,SBPSmc,SBPS,Sub-Boreal Pine -- Spruce,mc,Moist Cold,NA, ,3164764813.516635,04_Managed,455785204.623596,14.401866536083451,45578.52046235961
SBPSmk,SBPSmk,SBPS,Sub-Boreal Pine -- Spruce,mk,Moist Cool,NA, ,4081545430.8051004,01_PPA,0,0,0
SBPSmk,SBPSmk,SBPS,Sub-Boreal Pine -- Spruce,mk,Moist Cool,NA, ,4081545430.8051004,02_Protected_Other,0,0,0
SBPSmk,SBPSmk,SBPS,Sub-Boreal Pine -- Spruce,mk,Moist Cool,NA, ,4081545430.8051004,03_Exclude_1_2_Activities,356584530.962197,8.736507702962383,35658.45309621968
SBPSmk,SBPSmk,SBPS,Sub-Boreal Pine -- Spruce,mk,Moist Cool,NA, ,4081545430.8051004,04_Managed,236430455.141596,5.792669937155634,23643.045514159647
SBPSxc,SBPSxc,SBPS,Sub-Boreal Pine -- Spruce,xc,Very Dry Cold,NA, ,11353522600.331482,01_PPA,409379414.627948,3.6057480047293438,40937.941462794755
SBPSxc,SBPSxc,SBPS,Sub-Boreal Pine -- Spruce,xc,Very Dry Cold,NA, ,11353522600.331482,02_Protected_Other,19998623.5606854,0.17614465804737522,1999.8623560685353
SBPSxc,SBPSxc,SBPS,Sub-Boreal Pine -- Spruce,xc,Very Dry Cold,NA, ,11353522600.331482,03_Exclude_1_2_Activities,1178552700.96029,10.380502531662579,117855.27009602926
SBPSxc,SBPSxc,SBPS,Sub-Boreal Pine -- Spruce,xc,Very Dry Cold,NA, ,11353522600.331482,04_Managed,1182122063.83365,10.411940905451951,118212.20638336457
SBS dh 1,SBSdh1,SBS,Sub-Boreal Spruce,dh,Dry Hot,1,McLennan,682013258.7585733,01_PPA,16658451.3283822,2.442540685895834,1665.8451328382187
SBS dh 1,SBSdh1,SBS,Sub-Boreal Spruce,dh,Dry Hot,1,McLennan,682013258.7585733,02_Protected_Other,5522720.34486521,0.8097672990870994,552.272034486521
SBS dh 1,SBSdh1,SBS,Sub-Boreal Spruce,dh,Dry Hot,1,McLennan,682013258.7585733,03_Exclude_1_2_Activities,107027254.234834,15.692840697796528,10702.725423483374
SBS dh 1,SBSdh1,SBS,Sub-Boreal Spruce,dh,Dry Hot,1,McLennan,682013258.7585733,04_Managed,518386348.072792,76.00825078039955,51838.63480727918
SBS dh 2,SBSdh2,SBS,Sub-Boreal Spruce,dh,Dry Hot,2,Robson,202663080.9636879,01_PPA,197816810.312714,97.60870572581388,19781.681031271404
SBS dh 2,SBSdh2,SBS,Sub-Boreal Spruce,dh,Dry Hot,2,Robson,202663080.9636879,02_Protected_Other,0,0,0
SBS dh 2,SBSdh2,SBS,Sub-Boreal Spruce,dh,Dry Hot,2,Robson,202663080.9636879,03_Exclude_1_2_Activities,0,0,0
SBS dh 2,SBSdh2,SBS,Sub-Boreal Spruce,dh,Dry Hot,2,Robson,202663080.9636879,04_Managed,0,0,0
SBS dk,SBSdk,SBS,Sub-Boreal Spruce,dk,Dry Cool,NA, ,10612605431.307245,01_PPA,566908175.361452,5.341837864706343,56690.81753614524
SBS dk,SBSdk,SBS,Sub-Boreal Spruce,dk,Dry Cool,NA, ,10612605431.307245,02_Protected_Other,3280131.66400397,0.030907882943876967,328.0131664003973
SBS dk,SBSdk,SBS,Sub-Boreal Spruce,dk,Dry Cool,NA, ,10612605431.307245,03_Exclude_1_2_Activities,903324049.556073,8.51180283110556,90332.40495560726
SBS dk,SBSdk,SBS,Sub-Boreal Spruce,dk,Dry Cool,NA, ,10612605431.307245,04_Managed,2269988973.60965,21.38955403838124,226998.8973609646
SBS dw 1,SBSdw1,SBS,Sub-Boreal Spruce,dw,Dry Warm,1,Horsefly,3992999129.832687,01_PPA,83262336.44589,2.0852079787299846,8326.233644589005
SBS dw 1,SBSdw1,SBS,Sub-Boreal Spruce,dw,Dry Warm,1,Horsefly,3992999129.832687,02_Protected_Other,3932195.85764927,0.09847725305700307,393.2195857649266
